variable,mean,q2.5,q25,q75,q97.5,gid,month,country,run_level,variant,identifier,time_left,time_right,median
"betas[154,11]",-0.15852905639215686,-0.7572893,-0.407327,0.060532100000000005,0.56421745,NGA.18.12_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.165452
"betas[155,11]",-0.45186419211764706,-1.0932245,-0.657891,-0.251555,0.08453573000000002,NGA.18.13_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.460214
"betas[156,11]",-0.20112423243137256,-0.8278970999999999,-0.4328525,0.0244673,0.49965715,NGA.18.14_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.22236
"betas[157,11]",-0.1819940173098039,-0.90257935,-0.377803,0.0440346,0.4992947000000001,NGA.18.15_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.171986
"betas[158,11]",-0.10836277760784314,-0.74122905,-0.31990399999999997,0.0914348,0.39503995000000003,NGA.18.16_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0836804
"betas[159,11]",-0.14501168696470587,-0.85594745,-0.38544,0.09350725,0.46381355,NGA.18.17_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.117531
"betas[160,11]",-0.1856802558235294,-0.8558991499999999,-0.4444435,0.053326399999999996,0.54097705,NGA.18.18_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.192416
"betas[161,11]",-0.13115161923137256,-0.9082743,-0.37116899999999997,0.0881537,0.6597283000000003,NGA.18.19_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.129151
"betas[162,11]",-0.029702122172549018,-0.6939982499999999,-0.2269355,0.179224,0.5736883000000002,NGA.18.2_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0217334
"betas[163,11]",0.003052446509803921,-0.56155165,-0.19853700000000002,0.1919885,0.6001844000000001,NGA.18.20_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.00674887
"betas[164,11]",-0.2301657365882353,-0.91372775,-0.433667,-0.0321422,0.5867299000000001,NGA.18.21_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.237289
"betas[165,11]",-0.02317856913333333,-0.6328796999999999,-0.1957365,0.16269,0.5504051500000001,NGA.18.22_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0225985
"betas[166,11]",-0.24282873833333332,-0.77982245,-0.4592395,-0.03717785,0.4216748500000004,NGA.18.23_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.261468
"betas[167,11]",-0.08176734090980392,-0.7871442,-0.3094255,0.1392245,0.5791013,NGA.18.24_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0533234
"betas[168,11]",-0.32224943128235295,-0.8589651,-0.5261275,-0.0945986,0.17917865000000002,NGA.18.25_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.312702
"betas[169,11]",0.13873890893333332,-0.3743986,-0.03513185,0.321646,0.6660070000000002,NGA.18.26_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.14551
"betas[170,11]",-0.22294595780392157,-0.9286694000000001,-0.44954700000000003,-0.004555115,0.43887650000000006,NGA.18.27_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.206675
"betas[171,11]",-0.16758120964705883,-0.8313749,-0.373415,0.0357348,0.4296437500000001,NGA.18.3_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.174674
"betas[172,11]",-0.07273720815686274,-0.82013165,-0.333075,0.1524995,0.5014249000000001,NGA.18.4_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0360056
"betas[173,11]",-0.15736820937254903,-0.79934295,-0.34232949999999995,0.041110549999999996,0.3989391500000001,NGA.18.5_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.133397
"betas[174,11]",-0.0058439721960784315,-0.49092840000000004,-0.165636,0.14593,0.6109866500000001,NGA.18.6_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.019708
"betas[175,11]",-0.16244996271764706,-0.8557954000000001,-0.370168,0.0560274,0.46132375000000003,NGA.18.7_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.164662
"betas[176,11]",-0.026085609333333332,-0.68991635,-0.2241425,0.1939385,0.6658532500000001,NGA.18.8_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0226595
"betas[177,11]",-0.31045204628235296,-0.9192137,-0.4974915,-0.13436,0.34760710000000006,NGA.18.9_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.308379
"betas[178,11]",-0.0697254739137255,-0.6270633999999999,-0.255038,0.1230565,0.4985521000000001,NGA.19.1_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0782988
"betas[179,11]",-0.16922080639215686,-0.5372393999999999,-0.291428,-0.033138150000000005,0.1896795,NGA.19.10_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.172293
"betas[180,11]",-0.36732692725490196,-0.9093240499999999,-0.558775,-0.1870455,0.17753815000000012,NGA.19.11_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.353556
"betas[181,11]",-0.3008130569411765,-0.9669148,-0.5067765,-0.04984335,0.3825557500000001,NGA.19.12_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.311562
"betas[182,11]",-0.3881473356862745,-1.0368845,-0.5809405,-0.207855,0.2156595500000001,NGA.19.13_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.367731
"betas[183,11]",-0.26589458207843136,-0.9167782,-0.468789,-0.052727750000000004,0.31161150000000015,NGA.19.14_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.266844
"betas[184,11]",-0.17869244235294118,-0.5639138,-0.31613,-0.04397305,0.2100510000000001,NGA.19.15_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.168038
"betas[185,11]",-0.19955677769411764,-0.6088773999999999,-0.3207505,-0.05469085,0.1661925000000001,NGA.19.16_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.198427
"betas[186,11]",-0.1242949041882353,-0.5817287,-0.26287649999999996,0.021372000000000002,0.31951885,NGA.19.17_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.125194
"betas[187,11]",-0.2213222921254902,-0.61096535,-0.3336665,-0.09257255,0.12349510000000008,NGA.19.18_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.215354
"betas[188,11]",-0.41698702039215685,-0.8359299,-0.5516905000000001,-0.2631105,-0.04595133499999991,NGA.19.19_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.401696
"betas[189,11]",-0.3748706945098039,-0.90762875,-0.488342,-0.219386,0.04394614500000013,NGA.19.2_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.357782
"betas[190,11]",-0.538722854509804,-1.0492925,-0.7112974999999999,-0.3456485,-0.14226379999999994,NGA.19.20_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.523302
"betas[191,11]",-0.47384697058823527,-0.9884751999999999,-0.614687,-0.31163450000000004,-0.04782577499999993,NGA.19.21_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.461985
"betas[192,11]",-0.32458881588235294,-0.8071971499999999,-0.4557555,-0.17321550000000002,0.03268637000000004,NGA.19.22_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.309718
"betas[193,11]",-0.2410606281529412,-0.6231032,-0.3384205,-0.1297695,0.09610429000000005,NGA.19.23_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.228938
"betas[194,11]",-0.07983067785490196,-0.5103725,-0.21682200000000001,0.0383874,0.31382425,NGA.19.3_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0725127
"betas[195,11]",-0.35414428229803924,-0.7678151,-0.4716725,-0.22317599999999999,4.010579000000105e-4,NGA.19.4_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.335289
"betas[196,11]",-0.348869649372549,-0.7696335999999999,-0.4795605,-0.19968950000000002,0.04112563500000007,NGA.19.5_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.34753
"betas[197,11]",-0.3267419737254902,-0.9960093000000001,-0.5326175,-0.1173505,0.3222845500000002,NGA.19.6_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.310761
"betas[198,11]",-0.24504314639215685,-0.8731955499999999,-0.4509575,-0.0123232,0.4529439,NGA.19.7_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.254468
"betas[199,11]",-0.4397319656078431,-1.07292,-0.629482,-0.2270185,0.10640849500000017,NGA.19.8_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.435769
"betas[200,11]",-0.5560454066666667,-1.05331,-0.7247349999999999,-0.3764325,-0.1345618,NGA.19.9_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.537053
"betas[201,11]",-0.2744927557647059,-0.8696660999999999,-0.4813685,-0.057626399999999994,0.3376323,NGA.2.1_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.275068
"betas[202,11]",0.04561880090980392,-0.39621575,-0.1392235,0.2243455,0.5805997000000003,NGA.2.10_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.035259
"betas[203,11]",-0.6563456670588236,-1.150229,-0.837933,-0.4539755,-0.22135429999999995,NGA.2.11_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.645785
"betas[204,11]",-0.4130641454901961,-1.118393,-0.6036475,-0.23339300000000002,0.24670605000000018,NGA.2.12_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.400643
"betas[205,11]",-0.25969077050980394,-0.8224030999999999,-0.464591,-0.0706346,0.29898199999999997,NGA.2.13_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.278725
"betas[206,11]",-0.45094522039215684,-0.8669897,-0.584894,-0.31239649999999997,-0.09181127499999997,NGA.2.14_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.449364
"betas[207,11]",-0.6718512388235294,-1.2187590000000001,-0.868099,-0.4700265,-0.24889319999999998,NGA.2.15_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.665484
"betas[208,11]",-0.3759467998431373,-0.9759840499999999,-0.5242715,-0.219524,0.08935120000000023,NGA.2.16_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.379696
"betas[209,11]",-0.2023473109019608,-0.92972365,-0.434148,-0.004810185,0.4118557500000003,NGA.2.17_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.186615
"betas[210,11]",-0.3301961325098039,-0.9561392499999999,-0.5375274999999999,-0.1282285,0.280056,NGA.2.18_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.328141
"betas[211,11]",-0.21107537623529413,-0.874619,-0.4135045,0.0019201449999999998,0.38624395,NGA.2.19_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.206503
"betas[212,11]",-0.35789823921568625,-0.92404325,-0.5652925,-0.16578700000000002,0.2244714500000003,NGA.2.2_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.35613
"betas[213,11]",-0.274557190627451,-0.9163864500000001,-0.49484,-0.07535634999999999,0.37971590000000005,NGA.2.20_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.264709
"betas[214,11]",-0.2900353218823529,-1.1337799999999998,-0.530873,-0.031140050000000002,0.4922969500000003,NGA.2.21_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.274836
"betas[215,11]",-0.00910940282352941,-0.5690515500000001,-0.18190450000000002,0.16899550000000002,0.63336985,NGA.2.3_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0207347
"betas[216,11]",-0.30701976172549017,-0.7069177,-0.4349395,-0.1826545,0.0023505880000000336,NGA.2.4_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.294937
"betas[217,11]",-0.285813485372549,-0.9773079499999999,-0.5131885,-0.08726305000000001,0.34975300000000004,NGA.2.5_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.305735
"betas[218,11]",-0.17999444894117647,-0.7042044500000001,-0.34601499999999996,-2.2424999999999962e-5,0.3095471500000001,NGA.2.6_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.171608
"betas[219,11]",-0.5606007425490196,-1.124949,-0.7547174999999999,-0.38433649999999997,0.024834477500000174,NGA.2.7_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.559179
"betas[220,11]",-0.47731980847058825,-1.126194,-0.678566,-0.27764449999999996,0.09441936000000001,NGA.2.8_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.465354
"betas[221,11]",-0.31031524094117646,-0.9430585,-0.517829,-0.107181,0.28264505000000006,NGA.2.9_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.306936
"betas[222,11]",-0.18527616329411764,-0.7370745000000001,-0.3811675,0.0025191049999999998,0.39673680000000017,NGA.20.1_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.167434
"betas[223,11]",-0.5473745960784314,-0.96649865,-0.683643,-0.3961825,-0.1744614499999999,NGA.20.10_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.532005
"betas[224,11]",-0.20877625788235293,-0.6804346,-0.35441049999999996,-0.060451450000000004,0.20693530000000004,NGA.20.11_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.187736
"betas[225,11]",-0.31479987035294116,-0.77207695,-0.42660149999999997,-0.1865835,0.09156885500000006,NGA.20.12_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.296566
"betas[226,11]",-0.27073675253333335,-0.9147722,-0.4732155,-0.043330350000000004,0.3073055,NGA.20.13_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.25715
"betas[227,11]",-0.4228685910980392,-1.0353305,-0.5825605,-0.23986849999999998,0.037175330000000055,NGA.20.14_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.407029
"betas[228,11]",-0.3561293874117647,-0.9452586000000001,-0.5511885,-0.15718,0.08418744000000014,NGA.20.15_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.328453
"betas[229,11]",-0.4229223764705882,-0.8896392,-0.5692425,-0.269885,-0.01606911449999981,NGA.20.16_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.410947
"betas[230,11]",-0.5292736510470588,-0.9986904,-0.6862185,-0.3593685,-0.09787123999999991,NGA.20.17_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.51901
"betas[231,11]",-0.3194689307843137,-0.9972994,-0.5553825,-0.08801345,0.3599620000000001,NGA.20.18_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.344137
"betas[232,11]",-0.216079598627451,-0.5668391500000001,-0.3763685,-0.0664362,0.17485800000000012,NGA.20.19_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.226434
"betas[233,11]",-0.2744558845882353,-0.8125457,-0.4526125,-0.1021082,0.22790520000000014,NGA.20.2_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.256311
"betas[234,11]",-0.3584277823921569,-0.81698135,-0.519053,-0.2021175,0.04207887500000004,NGA.20.20_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.341917
"betas[235,11]",-0.3191103186392157,-0.97230455,-0.551833,-0.0947558,0.4321676000000001,NGA.20.21_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.325309
"betas[236,11]",-0.1823464070509804,-0.5678898,-0.3333045,-0.028501400000000003,0.24403775000000005,NGA.20.22_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.183993
"betas[237,11]",-0.2178339570117647,-0.7968552,-0.41951700000000003,0.002066316,0.34163280000000007,NGA.20.23_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.215625
"betas[238,11]",-0.4874238788235294,-0.9748771,-0.626193,-0.3202305,-0.08724556999999983,NGA.20.24_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.490219
"betas[239,11]",-0.28496985992156865,-1.02751655,-0.4833075,-0.06565415,0.3622864000000005,NGA.20.25_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.271834
"betas[240,11]",-0.15526311011764707,-0.61411615,-0.3100095,-0.00277568,0.38956780000000046,NGA.20.26_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.154683
"betas[241,11]",-0.43099903647058824,-1.0117795,-0.6112145,-0.2548825,0.18250845000000018,NGA.20.27_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.4068
"betas[242,11]",-0.44905001098039216,-0.93084395,-0.5808425,-0.3012085,-0.061906754999999966,NGA.20.28_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.43531
"betas[243,11]",-0.2554843268235294,-0.8673937,-0.438812,-0.03716795,0.2679328000000001,NGA.20.29_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.2242
"betas[244,11]",-0.14965780568627451,-0.5685868,-0.2946345,-0.0098764,0.26693085000000016,NGA.20.3_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.157107
"betas[245,11]",-0.24120624380392156,-0.7867237,-0.3957885,-0.0652171,0.24357915000000008,NGA.20.30_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.225992
"betas[246,11]",-0.11398658749019608,-0.57643285,-0.257373,0.05062125,0.36227590000000026,NGA.20.31_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.122529
"betas[247,11]",-0.09399254756862745,-0.63631255,-0.265561,0.0803925,0.45206165,NGA.20.32_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.102967
"betas[248,11]",0.25695086991764704,-0.3449239,0.032273449999999995,0.4832375,0.8336609000000003,NGA.20.33_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.259571
"betas[249,11]",-0.17870760742352942,-0.6421979,-0.335202,-0.02815855,0.27840260000000006,NGA.20.34_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.187273
"betas[250,11]",-0.3201963825411765,-0.8675169,-0.519218,-0.103387,0.23532255000000007,NGA.20.35_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.33968
"betas[251,11]",-0.11703470427058824,-0.572919,-0.29042049999999997,0.05913615,0.30769325000000003,NGA.20.36_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.093514
"betas[252,11]",-0.4967992322352941,-1.0095195000000001,-0.6252675,-0.317816,-0.08537949999999998,NGA.20.37_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.500708
"betas[253,11]",-0.38206645383921567,-0.78541825,-0.516535,-0.25604649999999995,-0.045964605,NGA.20.38_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.358877
"betas[254,11]",-0.4903733176470588,-0.9723187,-0.616893,-0.3401325,-0.09897985999999993,NGA.20.39_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.491059
"betas[255,11]",0.03977901850980392,-0.4965404,-0.1649275,0.21622750000000002,0.6203987500000002,NGA.20.4_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.0279652
"betas[256,11]",-0.16620844337254903,-0.78427555,-0.427809,0.0380845,0.54039645,NGA.20.40_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.156481
"betas[257,11]",-0.10722231783137255,-0.7557692,-0.3539215,0.134143,0.5860270500000002,NGA.20.41_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.10845
"betas[258,11]",-0.21770654039215687,-0.7048217,-0.3476225,-0.07247365,0.2145929500000001,NGA.20.42_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.230186
"betas[259,11]",-0.1282252607647059,-0.70549955,-0.3091625,0.0647961,0.3635198000000002,NGA.20.43_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.105156
"betas[260,11]",0.04350151787058824,-0.56309455,-0.1689765,0.2466985,0.6046240500000001,NGA.20.44_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.042751
"betas[261,11]",-0.3361497022745098,-0.799569,-0.464283,-0.203823,0.029680765,NGA.20.5_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.311771
"betas[262,11]",-0.11550781141176471,-0.74248845,-0.30238,0.09175934999999999,0.4162686,NGA.20.6_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.100682
"betas[263,11]",-0.1345225254627451,-0.5744776,-0.295968,0.0227026,0.33850860000000016,NGA.20.7_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.133591
"betas[264,11]",-0.10507493841960784,-0.5500696,-0.238818,0.03321285,0.30522300000000036,NGA.20.8_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0978041
"betas[265,11]",-0.39372905475686276,-0.7999332499999999,-0.5169925,-0.253765,-0.03564528499999999,NGA.20.9_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.392142
"betas[266,11]",-0.15469937208235293,-0.8017914500000001,-0.338181,0.0264886,0.5508897500000001,NGA.21.1_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.140373
"betas[267,11]",-0.16352089915686274,-0.88599005,-0.372618,0.04225565,0.5872196000000001,NGA.21.10_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.166459
"betas[268,11]",-0.030251063215686273,-0.5527003500000001,-0.2203645,0.14151049999999998,0.5749704,NGA.21.11_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0265943
"betas[269,11]",-0.07772098458823529,-0.7669098999999999,-0.26310750000000005,0.14925549999999999,0.5264538500000002,NGA.21.12_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0719956
"betas[270,11]",0.08212574350588235,-0.36859905,-0.059664800000000004,0.22731200000000001,0.5296827000000001,NGA.21.13_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.0829937
"betas[271,11]",0.10192159447450981,-0.461276,-0.09319949999999999,0.303518,0.6644548000000001,NGA.21.14_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.0936593
"betas[272,11]",0.358361040627451,-0.1504585,0.19886500000000001,0.5232235000000001,0.86613265,NGA.21.15_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.33501
"betas[273,11]",0.0790176462745098,-0.40140204999999995,-0.09951535,0.23093049999999998,0.6812902500000004,NGA.21.16_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.0713583
"betas[274,11]",0.09327035264313725,-0.417357,-0.09778690000000001,0.284208,0.5965455,NGA.21.17_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.0972136
"betas[275,11]",0.09890797765490196,-0.4373116,-0.0741314,0.285893,0.67624565,NGA.21.18_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.0835577
"betas[276,11]",0.0495459317345098,-0.46461374999999994,-0.1289745,0.2145945,0.6123420000000003,NGA.21.19_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.0679512
"betas[277,11]",0.05473769278431372,-0.3579255,-0.1288825,0.2278665,0.5086809,NGA.21.2_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.0481833
"betas[278,11]",0.3806192224705882,-0.1675694,0.1990315,0.568609,0.9059443500000002,NGA.21.20_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.389888
"betas[279,11]",0.13065595054117646,-0.27832275,-0.027570499999999998,0.26106799999999997,0.6035471499999999,NGA.21.21_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.126688
"betas[280,11]",0.39757751960784316,-0.17984075,0.2128025,0.5845285,0.9775456500000002,NGA.21.22_1,11,NGA,2,mixture,mean_annual_incidence,all,all,0.377829
"betas[281,11]",-0.10891962407843137,-0.8181595500000001,-0.317988,0.1239715,0.52857025,NGA.21.23_1,11,NGA,2,mixture,mean_annual_incidence,all,all,-0.0954006
